id,Age
75767,10.596507
75768,6.3970456
75769,9.783903
75770,6.9507456
75771,13.225811
75772,10.710346
75773,17.089352
75774,15.347729
75775,10.495495
75776,9.265911
75777,9.716558
75778,9.214497
75779,7.8236904
75780,11.15734
75781,8.495787
75782,9.065868
75783,10.625191
75784,11.203614
75785,10.277762
75786,11.381156
75787,6.393692
75788,9.758784
75789,7.17281
75790,9.201112
75791,9.186181
75792,10.176157
75793,9.24811
75794,6.2953186
75795,10.075828
75796,10.092377
75797,8.737077
75798,5.938581
75799,8.99988
75800,7.801161
75801,8.968724
75802,9.434295
75803,10.1513605
75804,8.26433
75805,11.60159
75806,13.618151
75807,9.375687
75808,13.020698
75809,12.018235
75810,6.972446
75811,16.690325
75812,8.380473
75813,8.089008
75814,9.474233
75815,12.939964
75816,13.186052
75817,8.809308
75818,11.448188
75819,11.23388
75820,10.1423025
75821,9.725473
75822,10.032877
75823,7.3465266
75824,14.733624
75825,9.480257
75826,9.493693
75827,11.278903
75828,9.547681
75829,7.1485925
75830,9.112039
75831,4.145449
75832,6.2085466
75833,7.5499144
75834,12.52473
75835,7.5798006
75836,11.317475
75837,14.970932
75838,10.0068035
75839,7.8579087
75840,6.597706
75841,8.147363
75842,10.567722
75843,8.467611
75844,8.65891
75845,11.20391
75846,9.950525
75847,10.080764
75848,9.568638
75849,9.529394
75850,6.5326056
75851,12.084254
75852,7.139245
75853,11.090063
75854,9.232582
75855,6.4466467
75856,7.5216722
75857,10.054242
75858,10.388364
75859,6.6166205
75860,10.1670065
75861,9.685376
75862,8.175167
75863,10.752212
75864,6.9857154
75865,6.686346
75866,6.1997504
75867,10.6909275
75868,7.103626
75869,8.574133
75870,7.4139304
75871,4.913526
75872,10.353602
75873,11.539089
75874,11.331909
75875,9.271213
75876,8.194603
75877,10.823221
75878,9.686856
75879,17.362492
75880,7.81328
75881,8.95467
75882,8.79205
75883,9.045045
75884,9.450825
75885,10.136014
75886,11.130262
75887,11.429176
75888,9.848677
75889,6.71983
75890,6.8854218
75891,7.288671
75892,6.6813655
75893,8.350835
75894,10.4542465
75895,6.0256257
75896,6.733014
75897,13.956794
75898,8.352862
75899,9.217327
75900,6.568328
75901,10.710531
75902,5.9370136
75903,8.481981
75904,11.981644
75905,9.281423
75906,11.339846
75907,10.520639
75908,8.039691
75909,11.059577
75910,9.555579
75911,10.2273245
75912,8.89797
75913,8.356828
75914,7.656477
75915,9.777897
75916,10.076215
75917,8.566115
75918,6.952332
75919,6.7429767
75920,8.531943
75921,9.166982
75922,6.370133
75923,11.39328
75924,10.862423
75925,10.267515
75926,8.132883
75927,8.08388
75928,10.452398
75929,7.489986
75930,8.155946
75931,10.373955
75932,6.508226
75933,5.6455913
75934,10.532382
75935,13.254054
75936,9.766208
75937,10.192617
75938,10.60345
75939,9.951157
75940,9.112619
75941,10.212951
75942,18.102285
75943,8.176639
75944,10.758215
75945,7.169264
75946,7.2603507
75947,5.1278787
75948,6.7364283
75949,15.371575
75950,9.418335
75951,10.908698
75952,4.222329
75953,12.330223
75954,7.7083488
75955,11.139127
75956,9.958957
75957,9.57898
75958,7.550481
75959,11.389897
75960,7.480549
75961,10.36551
75962,12.336648
75963,11.755683
75964,11.768891
75965,9.509301
75966,13.919818
75967,10.309966
75968,3.9193654
75969,11.684329
75970,9.729495
75971,6.0623875
75972,9.425687
75973,9.251196
75974,9.962521
75975,11.535749
75976,10.841266
75977,9.876801
75978,9.838302
75979,8.572166
75980,8.783278
75981,9.9615
75982,11.439605
75983,11.453808
75984,10.372382
75985,4.6641016
75986,8.890208
75987,10.001047
75988,9.062947
75989,6.7532268
75990,10.529299
75991,9.720402
75992,7.986739
75993,11.707272
75994,9.027046
75995,11.807103
75996,6.410595
75997,10.198413
75998,9.668793
75999,7.4768023
76000,12.753913
76001,16.691841
76002,10.386513
76003,8.898403
76004,13.801911
76005,9.079283
76006,9.826827
76007,7.020816
76008,9.341601
76009,8.595918
76010,7.8841863
76011,12.807035
76012,9.54863
76013,10.275742
76014,11.440807
76015,10.15924
76016,9.623465
76017,11.049411
76018,6.862712
76019,7.58674
76020,10.276791
76021,10.048256
76022,9.816517
76023,10.653983
76024,8.944306
76025,7.0688972
76026,12.906895
76027,13.09383
76028,8.672481
76029,12.435232
76030,9.184489
76031,10.660839
76032,9.524711
76033,9.854063
76034,8.453038
76035,5.604958
76036,11.604571
76037,7.3283052
76038,10.960491
76039,9.056919
76040,6.7380905
76041,12.280909
76042,7.1782126
76043,7.1892357
76044,7.5786614
76045,5.934085
76046,6.284323
76047,6.5922694
76048,9.938089
76049,14.590932
76050,9.976938
76051,9.344888
76052,6.0080743
76053,8.642817
76054,4.2639127
76055,9.700972
76056,9.947532
76057,8.72835
76058,7.2461634
76059,10.68233
76060,4.317252
76061,12.914003
76062,9.8273
76063,8.709183
76064,6.0109167
76065,8.692843
76066,9.489947
76067,8.536563
76068,9.930397
76069,10.379073
76070,9.614442
76071,9.657768
76072,9.120068
76073,8.823863
76074,10.976864
76075,11.529118
76076,8.003216
76077,6.989308
76078,9.694093
76079,8.691708
76080,9.588477
76081,7.5253687
76082,9.416559
76083,9.5629425
76084,9.193501
76085,10.734434
76086,10.111365
76087,6.1418033
76088,9.924238
76089,8.784058
76090,10.651246
76091,10.796484
76092,8.843062
76093,10.349049
76094,13.664766
76095,11.125109
76096,8.745843
76097,9.110386
76098,5.5524635
76099,8.784847
76100,10.262221
76101,8.285643
76102,8.490679
76103,8.869635
76104,7.6868176
76105,10.22051
76106,10.408819
76107,7.9307404
76108,10.399847
76109,7.385162
76110,11.851253
76111,9.212986
76112,14.073155
76113,10.054651
76114,9.438185
76115,6.685532
76116,11.263847
76117,6.8262954
76118,6.742999
76119,10.534228
76120,7.7246747
76121,6.545183
76122,5.543366
76123,14.440766
76124,9.692243
76125,7.0251164
76126,12.336263
76127,9.522837
76128,7.743459
76129,12.622213
76130,9.717708
76131,10.104431
76132,10.0612
76133,11.525611
76134,4.736621
76135,9.765254
76136,3.953532
76137,11.24037
76138,12.582275
76139,7.4237695
76140,3.9210494
76141,9.819551
76142,8.614185
76143,9.101621
76144,9.555748
76145,6.98237
76146,9.88941
76147,8.873535
76148,8.736526
76149,7.541445
76150,9.620005
76151,7.963723
76152,10.406853
76153,6.4654655
76154,10.121847
76155,11.947556
76156,9.813624
76157,9.409115
76158,6.4522653
76159,11.944411
76160,12.284562
76161,11.354477
76162,17.24
76163,8.686786
76164,9.952337
76165,8.339627
76166,11.673709
76167,9.884796
76168,5.1042814
76169,10.033476
76170,7.3394113
76171,7.493178
76172,10.747062
76173,10.51171
76174,13.03219
76175,7.762223
76176,13.090136
76177,8.690142
76178,10.159775
76179,9.681736
76180,10.921777
76181,10.348616
76182,12.637751
76183,3.9475563
76184,9.525666
76185,14.595331
76186,10.599905
76187,7.234548
76188,10.587585
76189,8.975481
76190,5.303818
76191,5.4567494
76192,4.2177043
76193,10.966567
76194,15.974821
76195,8.211124
76196,6.8794146
76197,7.0340805
76198,9.743143
76199,10.526712
76200,8.031378
76201,9.145643
76202,9.268922
76203,11.230501
76204,9.788362
76205,10.959732
76206,10.278806
76207,5.4758153
76208,7.7571144
76209,10.830857
76210,9.513036
76211,8.682437
76212,12.676823
76213,9.468954
76214,6.2626963
76215,11.780771
76216,10.590989
76217,5.4848537
76218,6.3757343
76219,11.130756
76220,11.269358
76221,8.739379
76222,9.480297
76223,9.997439
76224,11.173665
76225,10.708583
76226,10.907083
76227,7.10385
76228,7.031391
76229,7.8551803
76230,11.089915
76231,8.890603
76232,10.714569
76233,5.243799
76234,10.55638
76235,13.274406
76236,10.857194
76237,10.075737
76238,10.173113
76239,12.004262
76240,9.770281
76241,12.543272
76242,9.095169
76243,8.751834
76244,10.211363
76245,7.2074046
76246,5.8825064
76247,8.484798
76248,5.0744596
76249,14.146069
76250,9.001796
76251,9.841891
76252,10.192893
76253,10.539963
76254,4.450861
76255,10.545903
76256,8.908984
76257,10.099773
76258,9.645018
76259,7.6121993
76260,9.681949
76261,10.371676
76262,7.8989162
76263,10.245947
76264,9.718012
76265,13.215397
76266,11.656403
76267,8.249135
76268,4.62589
76269,9.3794
76270,7.659431
76271,10.627731
76272,10.499068
76273,7.6220818
76274,6.944825
76275,5.790522
76276,10.335734
76277,11.211257
76278,13.489687
76279,12.269756
76280,9.726769
76281,9.21637
76282,10.768674
76283,8.694566
76284,9.244484
76285,4.3830857
76286,9.368822
76287,9.420448
76288,13.8560705
76289,12.214018
76290,8.345349
76291,11.583565
76292,11.692316
76293,9.989091
76294,9.38936
76295,10.835851
76296,11.448373
76297,12.143169
76298,10.875906
76299,11.643292
76300,7.0961084
76301,10.507232
76302,10.161706
76303,10.196175
76304,10.177496
76305,7.958596
76306,9.604798
76307,10.673149
76308,11.40406
76309,7.7553043
76310,12.24647
76311,8.395922
76312,14.408319
76313,6.9043703
76314,11.610614
76315,6.790279
76316,9.599917
76317,15.350795
76318,10.1828
76319,13.8608055
76320,12.088374
76321,5.380154
76322,11.094875
76323,10.876771
76324,13.854129
76325,7.876102
76326,7.972332
76327,11.8912945
76328,11.617918
76329,14.383295
76330,9.618612
76331,12.992665
76332,6.797656
76333,6.9081283
76334,7.3771105
76335,8.167038
76336,10.170946
76337,8.90396
76338,8.399043
76339,7.0301285
76340,8.333801
76341,6.5760875
76342,11.005608
76343,8.278961
76344,14.498043
76345,9.253987
76346,7.760861
76347,6.60226
76348,10.464164
76349,8.696633
76350,6.234276
76351,9.469598
76352,6.7737255
76353,7.0386143
76354,10.311968
76355,6.780306
76356,11.37297
76357,10.555424
76358,10.59576
76359,6.843538
76360,10.741879
76361,6.5214705
76362,11.921431
76363,8.509169
76364,7.8559422
76365,10.108588
76366,11.885589
76367,8.867018
76368,10.154261
76369,7.6975155
76370,7.246916
76371,9.145948
76372,14.43274
76373,11.470656
76374,9.880125
76375,7.6620836
76376,10.528868
76377,9.337642
76378,8.9135275
76379,8.355543
76380,10.1427765
76381,5.0742984
76382,10.608071
76383,7.409751
76384,10.1809
76385,9.485001
76386,9.042757
76387,9.742378
76388,6.640113
76389,9.1347475
76390,6.2117157
76391,6.76083
76392,10.140335
76393,8.90542
76394,13.472281
76395,11.909738
76396,8.985839
76397,9.031808
76398,13.211838
76399,9.557594
76400,9.267553
76401,9.755617
76402,13.39665
76403,12.072583
76404,11.550133
76405,5.9595065
76406,11.280547
76407,10.809457
76408,9.781028
76409,9.44398
76410,6.900369
76411,7.9902205
76412,10.7886095
76413,7.980303
76414,13.396583
76415,7.143216
76416,11.034449
76417,10.025393
76418,10.1727495
76419,10.905734
76420,10.192207
76421,6.7157326
76422,9.607691
76423,8.240865
76424,7.868171
76425,15.954375
76426,10.604934
76427,9.474863
76428,7.760467
76429,7.4331856
76430,7.694451
76431,10.584553
76432,7.566279
76433,11.735226
76434,9.94564
76435,9.437112
76436,7.435209
76437,9.084605
76438,8.93573
76439,8.83778
76440,10.620091
76441,7.1528683
76442,8.309548
76443,14.468762
76444,10.62656
76445,7.713715
76446,6.2456784
76447,17.07339
76448,10.7783575
76449,12.088603
76450,10.76253
76451,8.756137
76452,9.138942
76453,9.0418625
76454,9.130204
76455,9.814603
76456,9.102174
76457,7.129804
76458,5.8643603
76459,9.975111
76460,10.954518
76461,9.470224
76462,3.8409665
76463,10.22368
76464,10.653458
76465,10.503046
76466,6.6660795
76467,10.374142
76468,8.205286
76469,7.653753
76470,10.321531
76471,13.02179
76472,12.236683
76473,5.327002
76474,9.517759
76475,10.417343
76476,12.550855
76477,8.935105
76478,9.28732
76479,7.4013214
76480,8.092116
76481,10.440035
76482,9.104851
76483,9.153144
76484,9.099847
76485,10.3974085
76486,8.385873
76487,5.3805647
76488,8.491749
76489,8.373973
76490,9.683763
76491,9.398473
76492,10.139545
76493,7.3842044
76494,7.815301
76495,6.92993
76496,6.6041675
76497,7.5370483
76498,9.967722
76499,10.257045
76500,7.6933928
76501,7.751731
76502,6.4706717
76503,7.6805058
76504,9.753612
76505,8.106028
76506,10.326161
76507,9.965761
76508,8.920463
76509,11.322315
76510,9.098113
76511,13.830195
76512,9.639269
76513,6.0153394
76514,11.116161
76515,8.196013
76516,9.883887
76517,7.902293
76518,10.5042715
76519,12.106363
76520,7.5273848
76521,15.553487
76522,10.3302355
76523,10.4930725
76524,9.246644
76525,8.153963
76526,9.853712
76527,9.459504
76528,10.259465
76529,7.111267
76530,11.00239
76531,12.109548
76532,9.531399
76533,9.280998
76534,8.931069
76535,9.011305
76536,9.871217
76537,8.184401
76538,15.081455
76539,10.490694
76540,9.221146
76541,11.240355
76542,14.078644
76543,10.142578
76544,6.4805045
76545,9.487363
76546,9.150658
76547,9.613798
76548,7.087356
76549,11.386433
76550,9.639845
76551,10.788748
76552,7.917799
76553,13.054588
76554,8.4570055
76555,11.249611
76556,10.287309
76557,13.36597
76558,8.263994
76559,10.310514
76560,10.931974
76561,11.168226
76562,7.598777
76563,8.321755
76564,10.3184595
76565,9.301817
76566,6.4899716
76567,9.740501
76568,11.418851
76569,9.296804
76570,9.15337
76571,7.405317
76572,6.2602973
76573,10.304177
76574,6.4900894
76575,14.394136
76576,11.140083
76577,8.987659
76578,11.102964
76579,6.615615
76580,5.338697
76581,6.7452836
76582,15.32146
76583,8.3450165
76584,9.470455
76585,13.667047
76586,7.506403
76587,8.458085
76588,7.1862555
76589,11.548589
76590,4.81761
76591,12.509321
76592,7.311283
76593,8.5088625
76594,8.644335
76595,11.324877
76596,8.672584
76597,10.230851
76598,10.36809
76599,8.5640545
76600,10.386486
76601,12.874066
76602,9.810656
76603,6.341531
76604,9.82725
76605,7.93784
76606,9.795664
76607,6.7924557
76608,11.259873
76609,12.665129
76610,15.504032
76611,6.651838
76612,9.947282
76613,10.5506735
76614,9.113464
76615,8.217059
76616,7.4285684
76617,7.0892797
76618,10.257404
76619,11.12718
76620,8.114123
76621,9.856677
76622,3.4669642
76623,8.751608
76624,9.33839
76625,9.511987
76626,9.873785
76627,12.195785
76628,5.916414
76629,8.983117
76630,9.522408
76631,8.829343
76632,6.8047175
76633,11.537815
76634,10.608562
76635,12.1817
76636,6.164008
76637,9.335428
76638,10.057174
76639,9.746096
76640,10.518686
76641,11.825323
76642,11.161955
76643,10.823934
76644,10.342923
76645,9.912209
76646,10.158667
76647,11.831639
76648,7.9495625
76649,10.312345
76650,8.055033
76651,14.142253
76652,11.007449
76653,7.0195913
76654,11.226809
76655,6.134034
76656,7.9416604
76657,7.8165116
76658,8.51189
76659,9.783575
76660,8.313451
76661,13.763431
76662,7.675365
76663,6.39758
76664,12.683314
76665,9.741063
76666,6.0815926
76667,9.595334
76668,9.745918
76669,8.86853
76670,9.439795
76671,6.7932296
76672,10.757988
76673,10.978528
76674,10.186067
76675,8.359652
76676,9.821372
76677,7.779828
76678,8.618153
76679,6.4889345
76680,10.3257475
76681,9.183462
76682,10.481972
76683,9.476321
76684,11.286136
76685,6.749944
76686,10.944594
76687,9.003258
76688,7.6320157
76689,9.513295
76690,12.967039
76691,9.493762
76692,8.79541
76693,9.95285
76694,7.977184
76695,10.794026
76696,9.860115
76697,11.510423
76698,10.1550045
76699,3.9315145
76700,7.5069757
76701,9.53101
76702,9.162483
76703,10.204417
76704,7.4083376
76705,11.003283
76706,10.346862
76707,10.416644
76708,3.977145
76709,7.602011
76710,13.017342
76711,8.202458
76712,10.577292
76713,11.63221
76714,8.940452
76715,7.1741285
76716,8.69187
76717,9.605786
76718,9.802312
76719,7.7364964
76720,12.4646435
76721,13.336093
76722,10.56189
76723,7.4424963
76724,7.812883
76725,7.8478365
76726,8.612558
76727,10.141807
76728,8.831502
76729,11.82438
76730,6.499217
76731,10.566334
76732,8.779624
76733,9.004938
76734,8.929253
76735,8.965981
76736,8.58628
76737,12.685824
76738,10.145627
76739,12.432781
76740,10.40051
76741,7.277823
76742,13.378849
76743,12.2743225
76744,10.955081
76745,11.529907
76746,6.3965106
76747,9.4656
76748,14.061448
76749,8.633245
76750,12.432653
76751,7.6911516
76752,3.886319
76753,8.299732
76754,9.12604
76755,6.577379
76756,7.887112
76757,9.682299
76758,8.329063
76759,11.284366
76760,9.588855
76761,9.544171
76762,11.467381
76763,11.494612
76764,13.408596
76765,12.869087
76766,7.47767
76767,9.174034
76768,12.838802
76769,9.564547
76770,10.843683
76771,8.795627
76772,5.0069265
76773,14.640379
76774,8.469856
76775,8.95424
76776,13.585951
76777,9.023586
76778,11.42865
76779,9.9431505
76780,6.8914957
76781,9.962669
76782,15.036477
76783,8.192836
76784,8.788582
76785,4.1063604
76786,11.98116
76787,9.917245
76788,7.1893506
76789,9.966503
76790,7.669578
76791,8.078065
76792,10.777051
76793,10.718241
76794,5.4645324
76795,6.3781343
76796,10.192049
76797,11.192368
76798,4.167263
76799,9.712103
76800,9.40267
76801,10.16336
76802,9.511612
76803,9.706315
76804,12.714555
76805,6.5229893
76806,10.448281
76807,11.21973
76808,9.32804
76809,9.784467
76810,10.460481
76811,9.022202
76812,10.413985
76813,7.603294
76814,7.9686384
76815,12.83233
76816,14.970742
76817,11.5502
76818,11.71134
76819,16.657297
76820,10.045637
76821,7.9625387
76822,6.7703032
76823,9.793393
76824,7.7048383
76825,9.946062
76826,6.031142
76827,8.71313
76828,12.357019
76829,8.550813
76830,18.987396
76831,8.896373
76832,13.096251
76833,12.379318
76834,9.340545
76835,12.36288
76836,6.4723973
76837,11.900744
76838,6.054164
76839,6.4811993
76840,11.476924
76841,9.159597
76842,10.412993
76843,6.745231
76844,8.529354
76845,5.6015077
76846,13.63048
76847,11.378014
76848,9.21907
76849,12.185299
76850,9.392305
76851,9.636558
76852,10.610223
76853,6.5805683
76854,9.859806
76855,6.4722605
76856,9.512471
76857,12.121746
76858,10.687862
76859,7.7657866
76860,8.329762
76861,10.189776
76862,12.078872
76863,12.253779
76864,5.712274
76865,7.633318
76866,10.4603815
76867,11.108771
76868,9.628967
76869,11.339991
76870,10.936676
76871,6.236466
76872,11.019633
76873,10.509924
76874,10.968299
76875,8.38034
76876,10.588135
76877,12.656303
76878,10.130371
76879,10.351135
76880,6.5559425
76881,6.717779
76882,3.9283319
76883,9.7340355
76884,5.2313266
76885,11.586355
76886,7.2327476
76887,11.060644
76888,12.27713
76889,10.904061
76890,7.906745
76891,10.481188
76892,12.676742
76893,10.109462
76894,7.615988
76895,7.843187
76896,8.72334
76897,9.415672
76898,9.939621
76899,9.543758
76900,11.407751
76901,6.8375783
76902,7.115872
76903,7.24212
76904,5.290976
76905,10.338468
76906,8.352761
76907,8.455987
76908,9.697311
76909,10.43176
76910,5.369489
76911,8.650624
76912,9.875329
76913,6.3226175
76914,5.417233
76915,9.367365
76916,4.2827373
76917,9.749695
76918,4.0890584
76919,8.084523
76920,11.576493
76921,10.165759
76922,5.1616015
76923,11.596246
76924,7.2485914
76925,14.225768
76926,9.059514
76927,7.326874
76928,10.265684
76929,12.69025
76930,8.004438
76931,7.946231
76932,13.538287
76933,11.285815
76934,10.626634
76935,8.739609
76936,8.3105755
76937,6.75261
76938,9.349721
76939,10.336388
76940,11.435329
76941,13.560697
76942,10.000811
76943,6.865595
76944,7.4117746
76945,11.086534
76946,10.268333
76947,17.480085
76948,8.679188
76949,12.094116
76950,7.1753554
76951,11.198729
76952,10.90683
76953,9.812766
76954,11.311151
76955,7.419036
76956,9.317569
76957,7.8451085
76958,9.315223
76959,10.370168
